 	271588111	271588111	19.807809	19.807809
항	41	1371100280	0.000003	99.998826
더	41	1371100321	0.000003	99.998829
크	41	1371100362	0.000003	99.998832
处	41	1371100403	0.000003	99.998835
因	41	1371100444	0.000003	99.998838
每	41	1371100485	0.000003	99.998841
支	41	1371100526	0.000003	99.998844
控	41	1371100567	0.000003	99.998847
會	41	1371100608	0.000003	99.998850
フ	40	1371100648	0.000003	99.998853
く	40	1371100688	0.000003	99.998856
動	40	1371100728	0.000003	99.998858
起	40	1371100768	0.000003	99.998861
원	40	1371100808	0.000003	99.998864
향	40	1371100848	0.000003	99.998867
료	40	1371100888	0.000003	99.998870
檔	40	1371100928	0.000003	99.998873
原	39	1371100967	0.000003	99.998876
り	39	1371101006	0.000003	99.998879
っ	39	1371101045	0.000003	99.998882
발	39	1371101084	0.000003	99.998884
容	39	1371101123	0.000003	99.998887
致	39	1371101162	0.000003	99.998890
體	39	1371101201	0.000003	99.998893
−	38	1371101239	0.000003	99.998896
テ	38	1371101277	0.000003	99.998898
안	38	1371101315	0.000003	99.998901
컨	38	1371101353	0.000003	99.998904
호	38	1371101391	0.000003	99.998907
페	38	1371101429	0.000003	99.998910
±	37	1371101466	0.000003	99.998912
部	37	1371101503	0.000003	99.998915
移	37	1371101540	0.000003	99.998918
간	37	1371101577	0.000003	99.998920
특	37	1371101614	0.000003	99.998923
合	36	1371101650	0.000003	99.998926
改	36	1371101686	0.000003	99.998928
떤	36	1371101722	0.000003	99.998931
롤	36	1371101758	0.000003	99.998934
중	36	1371101794	0.000003	99.998936
거	36	1371101830	0.000003	99.998939
처	36	1371101866	0.000003	99.998941
执	36	1371101902	0.000003	99.998944
某	36	1371101938	0.000003	99.998947
未	36	1371101974	0.000003	99.998949
字	36	1371102010	0.000003	99.998952
册	36	1371102046	0.000003	99.998955
ß	36	1371102082	0.000003	99.998957
×	35	1371102117	0.000003	99.998960
そ	35	1371102152	0.000003	99.998962
ま	35	1371102187	0.000003	99.998965
解	35	1371102222	0.000003	99.998967
선	35	1371102257	0.000003	99.998970
키	35	1371102292	0.000003	99.998973
럽	35	1371102327	0.000003	99.998975
건	35	1371102362	0.000003	99.998978
유	35	1371102397	0.000003	99.998980
체	35	1371102432	0.000003	99.998983
录	35	1371102467	0.000003	99.998985
默	35	1371102502	0.000003	99.998988
况	35	1371102537	0.000003	99.998990
英	35	1371102572	0.000003	99.998993
調	35	1371102607	0.000003	99.998995
┬	35	1371102642	0.000003	99.998998
つ	34	1371102676	0.000002	99.999001
開	34	1371102710	0.000002	99.999003
述	34	1371102744	0.000002	99.999005
口	34	1371102778	0.000002	99.999008
비	34	1371102812	0.000002	99.999010
问	34	1371102846	0.000002	99.999013
功	34	1371102880	0.000002	99.999015
完	34	1371102914	0.000002	99.999018
來	34	1371102948	0.000002	99.999020
實	34	1371102982	0.000002	99.999023
並	34	1371103016	0.000002	99.999025
得	33	1371103049	0.000002	99.999028
取	33	1371103082	0.000002	99.999030
눅	33	1371103115	0.000002	99.999033
며	33	1371103148	0.000002	99.999035
무	33	1371103181	0.000002	99.999037
럭	33	1371103214	0.000002	99.999040
从	33	1371103247	0.000002	99.999042
与	33	1371103280	0.000002	99.999045
量	33	1371103313	0.000002	99.999047
导	33	1371103346	0.000002	99.999049
息	33	1371103379	0.000002	99.999052
戶	33	1371103412	0.000002	99.999054
き	32	1371103444	0.000002	99.999057
考	32	1371103476	0.000002	99.999059
期	32	1371103508	0.000002	99.999061
저	32	1371103540	0.000002	99.999064
겁	32	1371103572	0.000002	99.999066
참	32	1371103604	0.000002	99.999068
알	32	1371103636	0.000002	99.999071
약	32	1371103668	0.000002	99.999073
该	32	1371103700	0.000002	99.999075
开	32	1371103732	0.000002	99.999078
计	32	1371103764	0.000002	99.999080
交	32	1371103796	0.000002	99.999082
當	32	1371103828	0.000002	99.999085
錄	32	1371103860	0.000002	99.999087
추	31	1371103891	0.000002	99.999089
맞	31	1371103922	0.000002	99.999091
태	31	1371103953	0.000002	99.999094
째	31	1371103984	0.000002	99.999096
义	31	1371104015	0.000002	99.999098
硬	31	1371104046	0.000002	99.999100
创	31	1371104077	0.000002	99.999103
频	31	1371104108	0.000002	99.999105
ュ	30	1371104138	0.000002	99.999107
受	30	1371104168	0.000002	99.999109
則	30	1371104198	0.000002	99.999112
많	30	1371104228	0.000002	99.999114
질	30	1371104258	0.000002	99.999116
업	30	1371104288	0.000002	99.999118
마	30	1371104318	0.000002	99.999120
록	30	1371104348	0.000002	99.999122
범	30	1371104378	0.000002	99.999125
求	30	1371104408	0.000002	99.999127
启	30	1371104438	0.000002	99.999129
视	30	1371104468	0.000002	99.999131
ε	30	1371104498	0.000002	99.999133
然	29	1371104527	0.000002	99.999136
類	29	1371104556	0.000002	99.999138
쳐	29	1371104585	0.000002	99.999140
们	29	1371104614	0.000002	99.999142
项	29	1371104643	0.000002	99.999144
整	29	1371104672	0.000002	99.999146
框	29	1371104701	0.000002	99.999148
否	29	1371104730	0.000002	99.999150
联	29	1371104759	0.000002	99.999152
局	29	1371104788	0.000002	99.999155
導	29	1371104817	0.000002	99.999157
ë	29	1371104846	0.000002	99.999159
ç	28	1371104874	0.000002	99.999161
周	28	1371104902	0.000002	99.999163
義	28	1371104930	0.000002	99.999165
ッ	28	1371104958	0.000002	99.999167
高	28	1371104986	0.000002	99.999169
말	28	1371105014	0.000002	99.999171
종	28	1371105042	0.000002	99.999173
효	28	1371105070	0.000002	99.999175
속	28	1371105098	0.000002	99.999177
丁	28	1371105126	0.000002	99.999179
跳	28	1371105154	0.000002	99.999181
次	28	1371105182	0.000002	99.999183
編	28	1371105210	0.000002	99.999185
節	28	1371105238	0.000002	99.999187
項	28	1371105266	0.000002	99.999189
選	28	1371105294	0.000002	99.999191
琰	27	1371105321	0.000002	99.999193
杰	27	1371105348	0.000002	99.999195
校	27	1371105375	0.000002	99.999197
緩	27	1371105402	0.000002	99.999199
구	27	1371105429	0.000002	99.999201
타	27	1371105456	0.000002	99.999203
계	27	1371105483	0.000002	99.999205
통	27	1371105510	0.000002	99.999207
无	27	1371105537	0.000002	99.999209
拟	27	1371105564	0.000002	99.999211
载	27	1371105591	0.000002	99.999213
级	27	1371105618	0.000002	99.999215
炜	27	1371105645	0.000002	99.999217
辅	27	1371105672	0.000002	99.999219
冲	27	1371105699	0.000002	99.999221
仅	27	1371105726	0.000002	99.999223
處	27	1371105753	0.000002	99.999225
擬	27	1371105780	0.000002	99.999227
変	26	1371105806	0.000002	99.999229
装	26	1371105832	0.000002	99.999231
結	26	1371105858	0.000002	99.999233
텍	26	1371105884	0.000002	99.999234
방	26	1371105910	0.000002	99.999236
미	26	1371105936	0.000002	99.999238
发	26	1371105962	0.000002	99.999240
據	26	1371105988	0.000002	99.999242
寫	26	1371106014	0.000002	99.999244
參	26	1371106040	0.000002	99.999246
だ	25	1371106065	0.000002	99.999248
修	25	1371106090	0.000002	99.999250
매	25	1371106115	0.000002	99.999251
래	25	1371106140	0.000002	99.999253
벤	25	1371106165	0.000002	99.999255
补	25	1371106190	0.000002	99.999257
进	25	1371106215	0.000002	99.999259
那	25	1371106240	0.000002	99.999260
工	25	1371106265	0.000002	99.999262
标	25	1371106290	0.000002	99.999264
流	25	1371106315	0.000002	99.999266
区	25	1371106340	0.000002	99.999268
索	25	1371106365	0.000002	99.999270
象	25	1371106390	0.000002	99.999271
锁	25	1371106415	0.000002	99.999273
裝	25	1371106440	0.000002	99.999275
執	25	1371106465	0.000002	99.999277
補	25	1371106490	0.000002	99.999279
∆	25	1371106515	0.000002	99.999281
μ	24	1371106539	0.000002	99.999282
明	24	1371106563	0.000002	99.999284
メ	24	1371106587	0.000002	99.999286
パ	24	1371106611	0.000002	99.999288
異	24	1371106635	0.000002	99.999289
面	24	1371106659	0.000002	99.999291
절	24	1371106683	0.000002	99.999293
섹	24	1371106707	0.000002	99.999295
었	24	1371106731	0.000002	99.999296
写	24	1371106755	0.000002	99.999298
源	24	1371106779	0.000002	99.999300
种	24	1371106803	0.000002	99.999302
增	24	1371106827	0.000002	99.999303
传	24	1371106851	0.000002	99.999305
寄	24	1371106875	0.000002	99.999307
端	24	1371106899	0.000002	99.999309
ト	23	1371106922	0.000002	99.999310
後	23	1371106945	0.000002	99.999312
ビ	23	1371106968	0.000002	99.999314
ィ	23	1371106991	0.000002	99.999315
状	23	1371107014	0.000002	99.999317
チ	23	1371107037	0.000002	99.999319
発	23	1371107060	0.000002	99.999320
名	23	1371107083	0.000002	99.999322
짝	23	1371107106	0.000002	99.999324
퀀	23	1371107129	0.000002	99.999325
측	23	1371107152	0.000002	99.999327
접	23	1371107175	0.000002	99.999329
후	23	1371107198	0.000002	99.999330
현	23	1371107221	0.000002	99.999332
题	23	1371107244	0.000002	99.999334
换	23	1371107267	0.000002	99.999335
确	23	1371107290	0.000002	99.999337
转	23	1371107313	0.000002	99.999339
认	23	1371107336	0.000002	99.999340
射	23	1371107359	0.000002	99.999342
聯	23	1371107382	0.000002	99.999344
讀	23	1371107405	0.000002	99.999345
轉	23	1371107428	0.000002	99.999347
除	22	1371107450	0.000002	99.999349
没	22	1371107472	0.000002	99.999350
找	22	1371107494	0.000002	99.999352
变	22	1371107516	0.000002	99.999354
获	22	1371107538	0.000002	99.999355
第	22	1371107560	0.000002	99.999357
列	22	1371107582	0.000002	99.999358
描	22	1371107604	0.000002	99.999360
救	22	1371107626	0.000002	99.999362
总	22	1371107648	0.000002	99.999363
關	22	1371107670	0.000002	99.999365
級	22	1371107692	0.000002	99.999366
®	21	1371107713	0.000002	99.999368
シ	21	1371107734	0.000002	99.999369
私	21	1371107755	0.000002	99.999371
該	21	1371107776	0.000002	99.999372
外	21	1371107797	0.000002	99.999374
루	21	1371107818	0.000002	99.999376
려	21	1371107839	0.000002	99.999377
했	21	1371107860	0.000002	99.999379
单	21	1371107881	0.000002	99.999380
管	21	1371107902	0.000002	99.999382
—	21	1371107923	0.000002	99.999383
查	21	1371107944	0.000002	99.999385
线	21	1371107965	0.000002	99.999386
發	21	1371107986	0.000002	99.999388
載	21	1371108007	0.000002	99.999389
點	21	1371108028	0.000002	99.999391
煒	21	1371108049	0.000002	99.999392
·	20	1371108069	0.000001	99.999394
ク	20	1371108089	0.000001	99.999395
困	20	1371108109	0.000001	99.999397
運	20	1371108129	0.000001	99.999398
렇	20	1371108149	0.000001	99.999400
봅	20	1371108169	0.000001	99.999401
운	20	1371108189	0.000001	99.999403
청	20	1371108209	0.000001	99.999404
연	20	1371108229	0.000001	99.999406
럼	20	1371108249	0.000001	99.999407
读	20	1371108269	0.000001	99.999408
虚	20	1371108289	0.000001	99.999410
运	20	1371108309	0.000001	99.999411
机	20	1371108329	0.000001	99.999413
止	20	1371108349	0.000001	99.999414
句	20	1371108369	0.000001	99.999416
态	20	1371108389	0.000001	99.999417
措	20	1371108409	0.000001	99.999419
施	20	1371108429	0.000001	99.999420
虛	20	1371108449	0.000001	99.999422
換	20	1371108469	0.000001	99.999423
啓	20	1371108489	0.000001	99.999424
區	20	1371108509	0.000001	99.999426
è	20	1371108529	0.000001	99.999427
◦	20	1371108549	0.000001	99.999429
ô	19	1371108568	0.000001	99.999430
プ	19	1371108587	0.000001	99.999432
レ	19	1371108606	0.000001	99.999433
ば	19	1371108625	0.000001	99.999434
ど	19	1371108644	0.000001	99.999436
知	19	1371108663	0.000001	99.999437
少	19	1371108682	0.000001	99.999439
等	19	1371108701	0.000001	99.999440
류	19	1371108720	0.000001	99.999441
외	19	1371108739	0.000001	99.999443
갖	19	1371108758	0.000001	99.999444
放	19	1371108777	0.000001	99.999445
销	19	1371108796	0.000001	99.999447
递	19	1371108815	0.000001	99.999448
给	19	1371108834	0.000001	99.999450
繫	19	1371108853	0.000001	99.999451
┴	19	1371108872	0.000001	99.999452
ナ	18	1371108890	0.000001	99.999454
ョ	18	1371108908	0.000001	99.999455
デ	18	1371108926	0.000001	99.999456
手	18	1371108944	0.000001	99.999458
無	18	1371108962	0.000001	99.999459
집	18	1371108980	0.000001	99.999460
못	18	1371108998	0.000001	99.999462
르	18	1371109016	0.000001	99.999463
근	18	1371109034	0.000001	99.999464
설	18	1371109052	0.000001	99.999466
므	18	1371109070	0.000001	99.999467
브	18	1371109088	0.000001	99.999468
很	18	1371109106	0.000001	99.999469
己	18	1371109124	0.000001	99.999471
组	18	1371109142	0.000001	99.999472
树	18	1371109160	0.000001	99.999473
似	18	1371109178	0.000001	99.999475
先	18	1371109196	0.000001	99.999476
根	18	1371109214	0.000001	99.999477
适	18	1371109232	0.000001	99.999479
两	18	1371109250	0.000001	99.999480
清	18	1371109268	0.000001	99.999481
柄	18	1371109286	0.000001	99.999483
繁	18	1371109304	0.000001	99.999484
況	18	1371109322	0.000001	99.999485
樹	18	1371109340	0.000001	99.999487
僅	18	1371109358	0.000001	99.999488
コ	17	1371109375	0.000001	99.999489
好	17	1371109392	0.000001	99.999490
進	17	1371109409	0.000001	99.999492
認	17	1371109426	0.000001	99.999493
립	17	1371109443	0.000001	99.999494
점	17	1371109460	0.000001	99.999495
랍	17	1371109477	0.000001	99.999497
올	17	1371109494	0.000001	99.999498
법	17	1371109511	0.000001	99.999499
릴	17	1371109528	0.000001	99.999500
턴	17	1371109545	0.000001	99.999502
깨	17	1371109562	0.000001	99.999503
记	17	1371109579	0.000001	99.999504
输	17	1371109596	0.000001	99.999505
禁	17	1371109613	0.000001	99.999506
测	17	1371109630	0.000001	99.999508
號	17	1371109647	0.000001	99.999509
日	16	1371109663	0.000001	99.999510
ん	16	1371109679	0.000001	99.999511
め	16	1371109695	0.000001	99.999512
論	16	1371109711	0.000001	99.999514
具	16	1371109727	0.000001	99.999515
양	16	1371109743	0.000001	99.999516
식	16	1371109759	0.000001	99.999517
언	16	1371109775	0.000001	99.999518
램	16	1371109791	0.000001	99.999519
단	16	1371109807	0.000001	99.999521
져	16	1371109823	0.000001	99.999522
먼	16	1371109839	0.000001	99.999523
阅	16	1371109855	0.000001	99.999524
软	16	1371109871	0.000001	99.999525
若	16	1371109887	0.000001	99.999526
效	16	1371109903	0.000001	99.999528
偏	16	1371109919	0.000001	99.999529
示	16	1371109935	0.000001	99.999530
图	16	1371109951	0.000001	99.999531
從	16	1371109967	0.000001	99.999532
標	16	1371109983	0.000001	99.999533
軟	16	1371109999	0.000001	99.999535
輔	16	1371110015	0.000001	99.999536
┤	16	1371110031	0.000001	99.999537
Ü	15	1371110046	0.000001	99.999538
É	15	1371110061	0.000001	99.999539
話	15	1371110076	0.000001	99.999540
ア	15	1371110091	0.000001	99.999541
グ	15	1371110106	0.000001	99.999542
ム	15	1371110121	0.000001	99.999544
わ	15	1371110136	0.000001	99.999545
物	15	1371110151	0.000001	99.999546
依	15	1371110166	0.000001	99.999547
身	15	1371110181	0.000001	99.999548
キ	15	1371110196	0.000001	99.999549
種	15	1371110211	0.000001	99.999550
記	15	1371110226	0.000001	99.999551
날	15	1371110241	0.000001	99.999552
켜	15	1371110256	0.000001	99.999553
티	15	1371110271	0.000001	99.999554
직	15	1371110286	0.000001	99.999556
달	15	1371110301	0.000001	99.999557
ñ	15	1371110316	0.000001	99.999558
释	15	1371110331	0.000001	99.999559
做	15	1371110346	0.000001	99.999560
许	15	1371110361	0.000001	99.999561
样	15	1371110376	0.000001	99.999562
至	15	1371110391	0.000001	99.999563
页	15	1371110406	0.000001	99.999564
；	15	1371110421	0.000001	99.999565
尽	15	1371110436	0.000001	99.999566
主	15	1371110451	0.000001	99.999568
错	15	1371110466	0.000001	99.999569
命	15	1371110481	0.000001	99.999570
检	15	1371110496	0.000001	99.999571
论	15	1371110511	0.000001	99.999572
早	15	1371110526	0.000001	99.999573
與	15	1371110541	0.000001	99.999574
頁	15	1371110556	0.000001	99.999575
塊	15	1371110571	0.000001	99.999576
î	15	1371110586	0.000001	99.999577
ロ	14	1371110600	0.000001	99.999578
「	14	1371110614	0.000001	99.999579
」	14	1371110628	0.000001	99.999580
確	14	1371110642	0.000001	99.999582
算	14	1371110656	0.000001	99.999583
失	14	1371110670	0.000001	99.999584
計	14	1371110684	0.000001	99.999585
限	14	1371110698	0.000001	99.999586
규	14	1371110712	0.000001	99.999587
告	14	1371110726	0.000001	99.999588
证	14	1371110740	0.000001	99.999589
打	14	1371110754	0.000001	99.999590
误	14	1371110768	0.000001	99.999591
段	14	1371110782	0.000001	99.999592
异	14	1371110796	0.000001	99.999593
简	14	1371110810	0.000001	99.999594
淘	14	1371110824	0.000001	99.999595
汰	14	1371110838	0.000001	99.999596
瑕	14	1371110852	0.000001	99.999597
疵	14	1371110866	0.000001	99.999598
层	14	1371110880	0.000001	99.999599
單	14	1371110894	0.000001	99.999600
┼	14	1371110908	0.000001	99.999601
℃	14	1371110922	0.000001	99.999602
ジ	13	1371110935	0.000001	99.999603
ツ	13	1371110948	0.000001	99.999604
布	13	1371110961	0.000001	99.999605
サ	13	1371110974	0.000001	99.999606
避	13	1371110987	0.000001	99.999607
글	13	1371111000	0.000001	99.999608
람	13	1371111013	0.000001	99.999609
델	13	1371111026	0.000001	99.999610
머	13	1371111039	0.000001	99.999610
끼	13	1371111052	0.000001	99.999611
강	13	1371111065	0.000001	99.999612
첫	13	1371111078	0.000001	99.999613
심	13	1371111091	0.000001	99.999614
까	13	1371111104	0.000001	99.999615
칙	13	1371111117	0.000001	99.999616
줄	13	1371111130	0.000001	99.999617
¿	13	1371111143	0.000001	99.999618
见	13	1371111156	0.000001	99.999619
准	13	1371111169	0.000001	99.999620
符	13	1371111182	0.000001	99.999621
收	13	1371111195	0.000001	99.999622
父	13	1371111208	0.000001	99.999623
胡	13	1371111221	0.000001	99.999624
皓	13	1371111234	0.000001	99.999625
們	13	1371111247	0.000001	99.999626
輸	13	1371111260	0.000001	99.999627
創	13	1371111273	0.000001	99.999628
‑	12	1371111285	0.000001	99.999628
å	12	1371111297	0.000001	99.999629
訳	12	1371111309	0.000001	99.999630
書	12	1371111321	0.000001	99.999631
関	12	1371111333	0.000001	99.999632
態	12	1371111345	0.000001	99.999633
見	12	1371111357	0.000001	99.999634
比	12	1371111369	0.000001	99.999635
불	12	1371111381	0.000001	99.999635
련	12	1371111393	0.000001	99.999636
견	12	1371111405	0.000001	99.999637
활	12	1371111417	0.000001	99.999638
묵	12	1371111429	0.000001	99.999639
별	12	1371111441	0.000001	99.999640
걸	12	1371111453	0.000001	99.999641
춰	12	1371111465	0.000001	99.999642
황	12	1371111477	0.000001	99.999642
막	12	1371111489	0.000001	99.999643
잠	12	1371111501	0.000001	99.999644
头	12	1371111513	0.000001	99.999645
共	12	1371111525	0.000001	99.999646
复	12	1371111537	0.000001	99.999647
植	12	1371111549	0.000001	99.999648
份	12	1371111561	0.000001	99.999649
择	12	1371111573	0.000001	99.999649
试	12	1371111585	0.000001	99.999650
陷	12	1371111597	0.000001	99.999651
推	12	1371111609	0.000001	99.999652
断	12	1371111621	0.000001	99.999653
插	12	1371111633	0.000001	99.999654
产	12	1371111645	0.000001	99.999655
途	12	1371111657	0.000001	99.999656
嵌	12	1371111669	0.000001	99.999656
媒	12	1371111681	0.000001	99.999657
斷	12	1371111693	0.000001	99.999658
衝	12	1371111705	0.000001	99.999659
→	12	1371111717	0.000001	99.999660
…	11	1371111728	0.000001	99.999661
セ	11	1371111739	0.000001	99.999662
各	11	1371111750	0.000001	99.999662
難	11	1371111761	0.000001	99.999663
影	11	1371111772	0.000001	99.999664
넣	11	1371111783	0.000001	99.999665
랜	11	1371111794	0.000001	99.999666
싱	11	1371111805	0.000001	99.999666
난	11	1371111816	0.000001	99.999667
초	11	1371111827	0.000001	99.999668
졌	11	1371111838	0.000001	99.999669
Ó	11	1371111849	0.000001	99.999670
享	11	1371111860	0.000001	99.999670
格	11	1371111871	0.000001	99.999671
难	11	1371111882	0.000001	99.999672
话	11	1371111893	0.000001	99.999673
探	11	1371111904	0.000001	99.999674
缺	11	1371111915	0.000001	99.999674
着	11	1371111926	0.000001	99.999675
假	11	1371111937	0.000001	99.999676
带	11	1371111948	0.000001	99.999677
桥	11	1371111959	0.000001	99.999678
兩	11	1371111970	0.000001	99.999678
閱	11	1371111981	0.000001	99.999679
儘	11	1371111992	0.000001	99.999680
帶	11	1371112003	0.000001	99.999681
ž	11	1371112014	0.000001	99.999682
今	10	1371112024	0.000001	99.999682
ソ	10	1371112034	0.000001	99.999683
度	10	1371112044	0.000001	99.999684
達	10	1371112054	0.000001	99.999684
防	10	1371112064	0.000001	99.999685
給	10	1371112074	0.000001	99.999686
機	10	1371112084	0.000001	99.999687
았	10	1371112094	0.000001	99.999687
잘	10	1371112104	0.000001	99.999688
믹	10	1371112114	0.000001	99.999689
환	10	1371112124	0.000001	99.999690
킬	10	1371112134	0.000001	99.999690
슷	10	1371112144	0.000001	99.999691
핑	10	1371112154	0.000001	99.999692
즉	10	1371112164	0.000001	99.999693
령	10	1371112174	0.000001	99.999693
잡	10	1371112184	0.000001	99.999694
형	10	1371112194	0.000001	99.999695
얻	10	1371112204	0.000001	99.999695
던	10	1371112214	0.000001	99.999696
링	10	1371112224	0.000001	99.999697
패	10	1371112234	0.000001	99.999698
출	10	1371112244	0.000001	99.999698
¡	10	1371112254	0.000001	99.999699
详	10	1371112264	0.000001	99.999700
升	10	1371112274	0.000001	99.999701
替	10	1371112284	0.000001	99.999701
还	10	1371112294	0.000001	99.999702
链	10	1371112304	0.000001	99.999703
利	10	1371112314	0.000001	99.999703
免	10	1371112324	0.000001	99.999704
闲	10	1371112334	0.000001	99.999705
别	10	1371112344	0.000001	99.999706
束	10	1371112354	0.000001	99.999706
片	10	1371112364	0.000001	99.999707
略	10	1371112374	0.000001	99.999708
让	10	1371112384	0.000001	99.999709
填	10	1371112394	0.000001	99.999709
驅	10	1371112404	0.000001	99.999710
